"ORF"	"pvalue"	"adjpvalue"	"logFC"	"pathway.id"	"pathway.name"
"lp_1732"	0.00380914592715152	0.011906986911053	-0.465421523130824	"lpl00900"	"Terpenoid backbone biosynthesis"
"lp_1732"	0.00380914592715152	0.011906986911053	-0.465421523130824	"lpl01100"	"Metabolic pathways"
"lp_1732"	0.00380914592715152	0.011906986911053	-0.465421523130824	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_1732"	0.00380914592715152	0.011906986911053	-0.465421523130824	"lpl01130"	"Biosynthesis of antibiotics"
"lp_1737"	0.0111260956325809	0.0305025331959714	0.453837905242255	NA	NA
"lp_1741"	0.000122937306586061	0.00058016849868368	-0.64404169037329	NA	NA
"lp_1747"	1.34557205159893e-13	1.50773073474034e-12	1.29681669571505	NA	NA
"lp_1748"	0.00367059583265462	0.0115899593848994	1.02993333875757	"lpl02010"	"ABC transporters"
"lp_1756"	0.00879043211356635	0.0246560900746373	-0.420795556755516	NA	NA
"lp_1760"	3.91900638946375e-07	2.54852052410068e-06	0.959177455597611	NA	NA
"lp_1762"	7.1236263447351e-09	5.51954736285326e-08	1.67361108430751	NA	NA
"lp_1763"	1.61542363017174e-38	5.51515723738322e-37	2.86551485932102	NA	NA
"lp_1782"	8.05129675781002e-11	7.26945595694831e-10	1.13955269966145	"lpl00240"	"Pyrimidine metabolism"
"lp_1782"	8.05129675781002e-11	7.26945595694831e-10	1.13955269966145	"lpl01100"	"Metabolic pathways"
"lp_1783"	3.01432700789452e-11	2.87611550753255e-10	1.27537379426298	"lpl00240"	"Pyrimidine metabolism"
"lp_1783"	3.01432700789452e-11	2.87611550753255e-10	1.27537379426298	"lpl00250"	"Alanine, aspartate and glutamate metabolism"
"lp_1783"	3.01432700789452e-11	2.87611550753255e-10	1.27537379426298	"lpl01100"	"Metabolic pathways"
"lp_1784"	1.29555686197031e-07	8.81866586730568e-07	0.96537538731247	NA	NA
"lp_1785"	1.87480843848224e-19	3.15112033698745e-18	1.64856134539995	NA	NA
"lp_1787"	0.0158324690350741	0.0407947462755153	0.447421627566054	NA	NA
"lp_1809"	0.012554424159758	0.0338659466531742	-0.470233714652401	NA	NA
"lp_1812"	7.99716648072926e-06	4.43497684273945e-05	0.798303381566742	NA	NA
"lp_1814"	0.0101102204415499	0.0279821150026393	0.451871650053493	NA	NA
"lp_1815"	0.00065301521178605	0.00254792542455807	0.630587406368242	NA	NA
"lp_1820"	1.89176325330249e-06	1.13246649547012e-05	-0.813282614750326	NA	NA
"lp_1824"	1.18330291812564e-07	8.10506857713014e-07	1.43084033617649	NA	NA
"lp_1825"	0.00183643986553046	0.00632905537253007	0.731055463339839	NA	NA
"lp_1833"	0.000224267052736334	0.00100827882763146	0.716393103215358	NA	NA
"lp_1835"	1.68450817760989e-09	1.35817356755632e-08	1.0911187106968	NA	NA
"lp_1836"	5.00496583990202e-12	4.99353897725384e-11	1.21841306678037	NA	NA
"lp_1848"	2.71704327982048e-05	0.000139458858506199	-0.738033874406102	NA	NA
"lp_1854"	0.0192678280719693	0.0481235692771753	0.370759475287447	NA	NA
"lp_1859"	0.00549489075996493	0.0164695971337769	-1.00211265834085	NA	NA
"lp_1863"	8.13912421156565e-05	0.00039432342355368	-0.6589992522203	NA	NA
"lp_1869"	0.00424335665315071	0.0130038349048167	0.465035188286492	"lpl00670"	"One carbon pool by folate"
"lp_1869"	0.00424335665315071	0.0130038349048167	0.465035188286492	"lpl00790"	"Folate biosynthesis"
"lp_1869"	0.00424335665315071	0.0130038349048167	0.465035188286492	"lpl01100"	"Metabolic pathways"
"lp_1870"	0.00856631499874492	0.024176092035019	0.479203961099481	"lpl00240"	"Pyrimidine metabolism"
"lp_1870"	0.00856631499874492	0.024176092035019	0.479203961099481	"lpl00670"	"One carbon pool by folate"
"lp_1870"	0.00856631499874492	0.024176092035019	0.479203961099481	"lpl01100"	"Metabolic pathways"
"lp_1871"	0.0131427775705384	0.0351923639603266	0.439186412332976	NA	NA
"lp_1872"	3.00244435052949e-30	8.0004157389109e-29	2.06196309293191	NA	NA
"lp_1873"	5.13743453586285e-07	3.26316699443614e-06	0.893305698211895	NA	NA
"lp_1874"	8.58484091668421e-07	5.33270526833858e-06	0.854666360063965	"lpl00261"	"Monobactam biosynthesis"
"lp_1874"	8.58484091668421e-07	5.33270526833858e-06	0.854666360063965	"lpl00300"	"Lysine biosynthesis"
"lp_1874"	8.58484091668421e-07	5.33270526833858e-06	0.854666360063965	"lpl01100"	"Metabolic pathways"
"lp_1874"	8.58484091668421e-07	5.33270526833858e-06	0.854666360063965	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_1874"	8.58484091668421e-07	5.33270526833858e-06	0.854666360063965	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_1874"	8.58484091668421e-07	5.33270526833858e-06	0.854666360063965	"lpl01130"	"Biosynthesis of antibiotics"
"lp_1874"	8.58484091668421e-07	5.33270526833858e-06	0.854666360063965	"lpl01230"	"Biosynthesis of amino acids"
"lp_1876"	1.53317793369107e-14	1.87150490788547e-13	1.36083974965275	NA	NA
"lp_1885"	0.000363510051058049	0.0015482835508028	0.6179147789573	"lpl03018"	"RNA degradation"
"lp_1886"	0.000549684499114611	0.00218772428153993	0.577336329431736	NA	NA
"lp_1897"	1.01796073634755e-10	9.04164312568859e-10	-1.16318641739726	"lpl00010"	"Glycolysis / Gluconeogenesis"
"lp_1897"	1.01796073634755e-10	9.04164312568859e-10	-1.16318641739726	"lpl00230"	"Purine metabolism"
"lp_1897"	1.01796073634755e-10	9.04164312568859e-10	-1.16318641739726	"lpl00620"	"Pyruvate metabolism"
"lp_1897"	1.01796073634755e-10	9.04164312568859e-10	-1.16318641739726	"lpl01100"	"Metabolic pathways"
"lp_1897"	1.01796073634755e-10	9.04164312568859e-10	-1.16318641739726	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_1897"	1.01796073634755e-10	9.04164312568859e-10	-1.16318641739726	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_1897"	1.01796073634755e-10	9.04164312568859e-10	-1.16318641739726	"lpl01130"	"Biosynthesis of antibiotics"
"lp_1897"	1.01796073634755e-10	9.04164312568859e-10	-1.16318641739726	"lpl01200"	"Carbon metabolism"
"lp_1897"	1.01796073634755e-10	9.04164312568859e-10	-1.16318641739726	"lpl01230"	"Biosynthesis of amino acids"
"lp_1898"	1.2106288556573e-06	7.38889399332739e-06	-0.846485273742003	"lpl00010"	"Glycolysis / Gluconeogenesis"
"lp_1898"	1.2106288556573e-06	7.38889399332739e-06	-0.846485273742003	"lpl00030"	"Pentose phosphate pathway"
"lp_1898"	1.2106288556573e-06	7.38889399332739e-06	-0.846485273742003	"lpl00051"	"Fructose and mannose metabolism"
"lp_1898"	1.2106288556573e-06	7.38889399332739e-06	-0.846485273742003	"lpl00052"	"Galactose metabolism"
"lp_1898"	1.2106288556573e-06	7.38889399332739e-06	-0.846485273742003	"lpl00680"	"Methane metabolism"
"lp_1898"	1.2106288556573e-06	7.38889399332739e-06	-0.846485273742003	"lpl01100"	"Metabolic pathways"
"lp_1898"	1.2106288556573e-06	7.38889399332739e-06	-0.846485273742003	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_1898"	1.2106288556573e-06	7.38889399332739e-06	-0.846485273742003	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_1898"	1.2106288556573e-06	7.38889399332739e-06	-0.846485273742003	"lpl01130"	"Biosynthesis of antibiotics"
"lp_1898"	1.2106288556573e-06	7.38889399332739e-06	-0.846485273742003	"lpl01200"	"Carbon metabolism"
"lp_1898"	1.2106288556573e-06	7.38889399332739e-06	-0.846485273742003	"lpl01230"	"Biosynthesis of amino acids"
"lp_1898"	1.2106288556573e-06	7.38889399332739e-06	-0.846485273742003	"lpl03018"	"RNA degradation"
"lp_1904"	4.94446912163902e-07	3.14975656874089e-06	0.882567808329568	NA	NA
"lp_1905"	2.51433371816964e-05	0.000129838667993689	0.720714982667437	NA	NA
"lp_1906"	1.00075953713256e-05	5.45301643051032e-05	0.725618754232162	NA	NA
"lp_1908"	1.98105284739653e-07	1.33187706817274e-06	-1.40870614000638	NA	NA
"lp_1912"	3.09687226486434e-06	1.80444423966095e-05	1.35535745109405	"lpl00620"	"Pyruvate metabolism"
"lp_1912"	3.09687226486434e-06	1.80444423966095e-05	1.35535745109405	"lpl00680"	"Methane metabolism"
"lp_1912"	3.09687226486434e-06	1.80444423966095e-05	1.35535745109405	"lpl01100"	"Metabolic pathways"
"lp_1912"	3.09687226486434e-06	1.80444423966095e-05	1.35535745109405	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_1912"	3.09687226486434e-06	1.80444423966095e-05	1.35535745109405	"lpl01200"	"Carbon metabolism"
"lp_1918"	0.000343391250731985	0.00147119584872429	0.79524658777215	NA	NA
"lp_1921"	0.000705760494648228	0.00272453477174272	-0.701644349405618	NA	NA
"lp_1923"	4.01147930237449e-08	2.87379746743877e-07	0.885576404879166	"lpl00300"	"Lysine biosynthesis"
"lp_1923"	4.01147930237449e-08	2.87379746743877e-07	0.885576404879166	"lpl01100"	"Metabolic pathways"
"lp_1923"	4.01147930237449e-08	2.87379746743877e-07	0.885576404879166	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_1923"	4.01147930237449e-08	2.87379746743877e-07	0.885576404879166	"lpl01230"	"Biosynthesis of amino acids"
"lp_1925"	2.62756939409551e-07	1.73976943215112e-06	0.98742551699628	NA	NA
"lp_1930"	0.00375902154882301	0.011834959775473	0.578073652562778	NA	NA
"lp_1931"	0.000573368494465677	0.00227071291578725	0.634503919356737	NA	NA
"lp_1938"	5.00101452070158e-08	3.57098585873626e-07	1.14289524519071	NA	NA
"lp_1944"	0.0114166246499975	0.0312206819277154	0.875355309480414	NA	NA
"lp_1945"	0.00184894131091658	0.00636210514071296	1.18564690475906	NA	NA
"lp_1974"	6.07749752096566e-24	1.26469829364857e-22	1.84931777855486	NA	NA
"lp_2030"	2.08246317677134e-09	1.66065038001656e-08	0.961586244605153	"lpl00650"	"Butanoate metabolism"
"lp_2030"	2.08246317677134e-09	1.66065038001656e-08	0.961586244605153	"lpl00660"	"C5-Branched dibasic acid metabolism"
"lp_2031"	2.76054999938389e-08	2.03777086103169e-07	0.973243119341061	"lpl00740"	"Riboflavin metabolism"
"lp_2031"	2.76054999938389e-08	2.03777086103169e-07	0.973243119341061	"lpl01100"	"Metabolic pathways"
"lp_2031"	2.76054999938389e-08	2.03777086103169e-07	0.973243119341061	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2032"	4.34629099316642e-09	3.42839199280456e-08	0.974955193821724	NA	NA
"lp_2039"	0.0175505058528038	0.0444870711002046	-0.426440369048041	NA	NA
"lp_2041"	0.0170145599529422	0.0433296194605812	-0.419846233282595	NA	NA
"lp_2044"	0.000334890529125384	0.00144326588982044	-0.567883118242639	NA	NA
"lp_2056"	3.55622657010882e-10	3.03529494362803e-09	-1.10777887279574	NA	NA
"lp_2093"	5.79115012150257e-09	4.53536308798678e-08	1.22208186101936	NA	NA
"lp_2095"	9.82584846650581e-30	2.55589034515657e-28	2.20533831417333	NA	NA
"lp_2096"	1.09716895773191e-41	4.28091816543613e-40	2.47472403138139	"lpl00051"	"Fructose and mannose metabolism"
"lp_2097"	8.90532768389262e-34	2.66549876565827e-32	2.29545313391951	"lpl00051"	"Fructose and mannose metabolism"
"lp_2097"	8.90532768389262e-34	2.66549876565827e-32	2.29545313391951	"lpl01100"	"Metabolic pathways"
"lp_2097"	8.90532768389262e-34	2.66549876565827e-32	2.29545313391951	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_2097"	8.90532768389262e-34	2.66549876565827e-32	2.29545313391951	"lpl02060"	"Phosphotransferase system (PTS)"
"lp_2098"	1.66989237995468e-15	2.18485919173711e-14	1.69770005417634	NA	NA
"lp_2099"	1.72228451726875e-60	9.17851626885907e-59	-4.62120197463707	NA	NA
"lp_2100"	3.8001971900614e-85	3.61018733055833e-83	-5.29195966136706	NA	NA
"lp_2102"	1.39877416971827e-90	1.52816078041721e-88	-5.05976316756112	NA	NA
"lp_2104"	7.85658102017876e-43	3.12120536892556e-41	-5.24880256970192	NA	NA
"lp_2106"	5.01666925765376e-39	1.76797134322153e-37	-4.27207280337109	NA	NA
"lp_2107"	1.98411774310818e-26	4.6616099663348e-25	-3.22873054246391	NA	NA
"lp_2108"	8.37576447076559e-18	1.27979338242118e-16	-2.84875165979826	NA	NA
"lp_2109"	0.000375179464590774	0.00158487189809209	0.578909670434946	"lpl03420"	"Nucleotide excision repair"
"lp_2110"	0.00147417571445482	0.00523661317517816	-0.55545955245492	NA	NA
"lp_2111"	0.00102072274091387	0.00378013421846915	-0.57910144487535	NA	NA
"lp_2113"	7.93842023573565e-06	4.41360005472834e-05	0.782484034174966	NA	NA
"lp_2121"	0.000229569523144211	0.00102788813129119	-0.854755744000393	NA	NA
"lp_2125"	0.000182746054174139	0.000837107187359525	-0.864416795379968	"lpl03010"	"Ribosome"
"lp_2136"	0.0082536771239341	0.023421148721813	0.453296102627185	"lpl00020"	"Citrate cycle (TCA cycle)"
"lp_2136"	0.0082536771239341	0.023421148721813	0.453296102627185	"lpl00620"	"Pyruvate metabolism"
"lp_2136"	0.0082536771239341	0.023421148721813	0.453296102627185	"lpl01100"	"Metabolic pathways"
"lp_2136"	0.0082536771239341	0.023421148721813	0.453296102627185	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_2136"	0.0082536771239341	0.023421148721813	0.453296102627185	"lpl01200"	"Carbon metabolism"
"lp_2136"	0.0082536771239341	0.023421148721813	0.453296102627185	"lpl01230"	"Biosynthesis of amino acids"
"lp_2137"	0.0033349145784349	0.0106687970042171	0.515748780812637	NA	NA
"lp_2141"	0.00121670964638431	0.00440880692761146	-0.682916805866737	NA	NA
"lp_2146"	8.5287735435043e-09	6.5387263833533e-08	-1.05802308385867	NA	NA
"lp_2147"	0.00636651843882742	0.0187477665617762	0.439959708742984	"lpl00521"	"Streptomycin biosynthesis"
"lp_2147"	0.00636651843882742	0.0187477665617762	0.439959708742984	"lpl00562"	"Inositol phosphate metabolism"
"lp_2147"	0.00636651843882742	0.0187477665617762	0.439959708742984	"lpl01100"	"Metabolic pathways"
"lp_2149"	0.000967548163390233	0.00360766678670249	0.626195750758422	NA	NA
"lp_2150"	2.28051599389118e-06	1.35405637137289e-05	0.929630882893145	NA	NA
"lp_2151"	3.27957562544731e-157	1.43317454832047e-154	5.986143852232	"lpl00010"	"Glycolysis / Gluconeogenesis"
"lp_2151"	3.27957562544731e-157	1.43317454832047e-154	5.986143852232	"lpl00020"	"Citrate cycle (TCA cycle)"
"lp_2151"	3.27957562544731e-157	1.43317454832047e-154	5.986143852232	"lpl00260"	"Glycine, serine and threonine metabolism"
"lp_2151"	3.27957562544731e-157	1.43317454832047e-154	5.986143852232	"lpl00280"	"Valine, leucine and isoleucine degradation"
"lp_2151"	3.27957562544731e-157	1.43317454832047e-154	5.986143852232	"lpl00620"	"Pyruvate metabolism"
"lp_2151"	3.27957562544731e-157	1.43317454832047e-154	5.986143852232	"lpl00630"	"Glyoxylate and dicarboxylate metabolism"
"lp_2151"	3.27957562544731e-157	1.43317454832047e-154	5.986143852232	"lpl00640"	"Propanoate metabolism"
"lp_2151"	3.27957562544731e-157	1.43317454832047e-154	5.986143852232	"lpl01100"	"Metabolic pathways"
"lp_2151"	3.27957562544731e-157	1.43317454832047e-154	5.986143852232	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2151"	3.27957562544731e-157	1.43317454832047e-154	5.986143852232	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_2151"	3.27957562544731e-157	1.43317454832047e-154	5.986143852232	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2151"	3.27957562544731e-157	1.43317454832047e-154	5.986143852232	"lpl01200"	"Carbon metabolism"
"lp_2152"	2.79530893534138e-171	1.52693750593023e-168	6.04602315950285	"lpl00010"	"Glycolysis / Gluconeogenesis"
"lp_2152"	2.79530893534138e-171	1.52693750593023e-168	6.04602315950285	"lpl00020"	"Citrate cycle (TCA cycle)"
"lp_2152"	2.79530893534138e-171	1.52693750593023e-168	6.04602315950285	"lpl00620"	"Pyruvate metabolism"
"lp_2152"	2.79530893534138e-171	1.52693750593023e-168	6.04602315950285	"lpl01100"	"Metabolic pathways"
"lp_2152"	2.79530893534138e-171	1.52693750593023e-168	6.04602315950285	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2152"	2.79530893534138e-171	1.52693750593023e-168	6.04602315950285	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_2152"	2.79530893534138e-171	1.52693750593023e-168	6.04602315950285	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2152"	2.79530893534138e-171	1.52693750593023e-168	6.04602315950285	"lpl01200"	"Carbon metabolism"
"lp_2153"	1.77621833339619e-140	4.85129632308835e-138	5.92766039743136	"lpl00010"	"Glycolysis / Gluconeogenesis"
"lp_2153"	1.77621833339619e-140	4.85129632308835e-138	5.92766039743136	"lpl00020"	"Citrate cycle (TCA cycle)"
"lp_2153"	1.77621833339619e-140	4.85129632308835e-138	5.92766039743136	"lpl00620"	"Pyruvate metabolism"
"lp_2153"	1.77621833339619e-140	4.85129632308835e-138	5.92766039743136	"lpl01100"	"Metabolic pathways"
"lp_2153"	1.77621833339619e-140	4.85129632308835e-138	5.92766039743136	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2153"	1.77621833339619e-140	4.85129632308835e-138	5.92766039743136	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_2153"	1.77621833339619e-140	4.85129632308835e-138	5.92766039743136	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2153"	1.77621833339619e-140	4.85129632308835e-138	5.92766039743136	"lpl01200"	"Carbon metabolism"
"lp_2154"	6.00758406842854e-155	2.18776186491939e-152	5.90473239456495	"lpl00010"	"Glycolysis / Gluconeogenesis"
"lp_2154"	6.00758406842854e-155	2.18776186491939e-152	5.90473239456495	"lpl00020"	"Citrate cycle (TCA cycle)"
"lp_2154"	6.00758406842854e-155	2.18776186491939e-152	5.90473239456495	"lpl00620"	"Pyruvate metabolism"
"lp_2154"	6.00758406842854e-155	2.18776186491939e-152	5.90473239456495	"lpl01100"	"Metabolic pathways"
"lp_2154"	6.00758406842854e-155	2.18776186491939e-152	5.90473239456495	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2154"	6.00758406842854e-155	2.18776186491939e-152	5.90473239456495	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_2154"	6.00758406842854e-155	2.18776186491939e-152	5.90473239456495	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2154"	6.00758406842854e-155	2.18776186491939e-152	5.90473239456495	"lpl01200"	"Carbon metabolism"
"lp_2156"	0.00530640159569047	0.0159923965332189	-0.573107092120682	NA	NA
"lp_2159"	0.00146581739500952	0.00522481404257065	-0.55698795903413	NA	NA
"lp_2162"	1.22925893458127e-07	8.39353366268776e-07	0.951108966134902	NA	NA
"lp_2168"	0.00156263917717983	0.00550194867888562	-0.5485809135228	"lpl03440"	"Homologous recombination"
"lp_2169"	0.0198435708381449	0.049326737521441	-0.407284247140174	NA	NA
"lp_2170"	0.00727950267841081	0.0210393033760947	-0.595524135000633	NA	NA
"lp_2178"	0.00756675405122329	0.021754417897267	-0.464841223650894	"lpl04122"	"Sulfur relay system"
"lp_2206"	0.0009263484017384	0.00348377152805233	0.59074346305161	NA	NA
"lp_2210"	0.00644169319047186	0.0188674257656582	-0.467249821773513	NA	NA
"lp_2213"	0.0118406751867963	0.0321789493571517	-0.42296133441284	NA	NA
"lp_2215"	0.0183533918276998	0.0461474811778183	-0.406846427093149	NA	NA
"lp_2219"	2.03691975490959e-19	3.39745775914309e-18	1.71870574697202	"lpl00030"	"Pentose phosphate pathway"
"lp_2219"	2.03691975490959e-19	3.39745775914309e-18	1.71870574697202	"lpl01100"	"Metabolic pathways"
"lp_2219"	2.03691975490959e-19	3.39745775914309e-18	1.71870574697202	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2219"	2.03691975490959e-19	3.39745775914309e-18	1.71870574697202	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_2219"	2.03691975490959e-19	3.39745775914309e-18	1.71870574697202	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2219"	2.03691975490959e-19	3.39745775914309e-18	1.71870574697202	"lpl01200"	"Carbon metabolism"
"lp_2220"	2.03321946098966e-12	2.12563852739828e-11	1.29394718889844	NA	NA
"lp_2228"	0.000156429807127999	0.000728782790137907	0.668406915778842	NA	NA
"lp_2232"	0.00299220678279405	0.00965727004491138	-0.535106300444841	NA	NA
"lp_2234"	0.00415277137281396	0.0127980330741869	-0.483696006914376	NA	NA
"lp_2240"	3.43788246136074e-18	5.4041533655203e-17	-1.42354688569784	NA	NA
"lp_2242"	0.000178475500967109	0.00081926254120406	-0.676138431799097	"lpl00430"	"Taurine and hypotaurine metabolism"
"lp_2242"	0.000178475500967109	0.00081926254120406	-0.676138431799097	"lpl00620"	"Pyruvate metabolism"
"lp_2242"	0.000178475500967109	0.00081926254120406	-0.676138431799097	"lpl00640"	"Propanoate metabolism"
"lp_2242"	0.000178475500967109	0.00081926254120406	-0.676138431799097	"lpl00680"	"Methane metabolism"
"lp_2242"	0.000178475500967109	0.00081926254120406	-0.676138431799097	"lpl01100"	"Metabolic pathways"
"lp_2242"	0.000178475500967109	0.00081926254120406	-0.676138431799097	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_2242"	0.000178475500967109	0.00081926254120406	-0.676138431799097	"lpl01200"	"Carbon metabolism"
"lp_2248"	0.00376806161998725	0.0118463519995283	-1.44117295986445	NA	NA
"lp_2256"	0.00616261766408802	0.0181963778324761	-0.474090955253193	NA	NA
"lp_2261"	0.00568283366605864	0.016939961201007	0.446173562118526	NA	NA
"lp_2289"	1.80109286558875e-05	9.41480361557753e-05	-0.716472800429856	NA	NA
"lp_2304"	0.0144361485580888	0.038049438600029	-0.476825940285093	NA	NA
"lp_2312"	0.000379964532373427	0.00159658173699219	-0.554035738667992	NA	NA
"lp_2313"	0.00323077821516793	0.010366006461295	-0.520773289818634	NA	NA
"lp_2314"	0.0174513961575952	0.0442872248598671	-0.454207795893067	NA	NA
"lp_2315"	0.00174922965612927	0.00606677269625788	-0.561931411994502	NA	NA
"lp_2316"	0.00126170486237534	0.00455673574262829	-0.584032988666773	NA	NA
"lp_2318"	0.00996732700409213	0.0276378293197225	-0.511185498809952	NA	NA
"lp_2319"	0.00433769725860991	0.0132372465224339	-0.499321475805472	NA	NA
"lp_2320"	1.42460614470617e-05	7.55525346160919e-05	-0.790290338734499	NA	NA
"lp_2321"	0.000739056275720903	0.00284803873448002	-0.608057218115951	"lpl00790"	"Folate biosynthesis"
"lp_2321"	0.000739056275720903	0.00284803873448002	-0.608057218115951	"lpl01100"	"Metabolic pathways"
"lp_2323"	0.00156738486616212	0.00550600632245053	0.53082985111797	NA	NA
"lp_2330"	0.00113570140354374	0.00414275052878643	0.557986872984944	"lpl00270"	"Cysteine and methionine metabolism"
"lp_2333"	0.00906368672126267	0.0253574334007157	-0.445612279167632	NA	NA
"lp_2339"	0.0184397682075103	0.0462582015308955	0.422285603557894	NA	NA
"lp_2340"	1.69922201411252e-07	1.14947371542906e-06	0.926163859420915	NA	NA
"lp_2341"	6.2874880177859e-17	8.8633298831369e-16	-1.42617461807299	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2341"	6.2874880177859e-17	8.8633298831369e-16	-1.42617461807299	"lpl01501"	"beta-Lactam resistance"
"lp_2349"	1.71537340363823e-05	9.02035491934256e-05	0.740142000306055	"lpl00010"	"Glycolysis / Gluconeogenesis"
"lp_2349"	1.71537340363823e-05	9.02035491934256e-05	0.740142000306055	"lpl00270"	"Cysteine and methionine metabolism"
"lp_2349"	1.71537340363823e-05	9.02035491934256e-05	0.740142000306055	"lpl00620"	"Pyruvate metabolism"
"lp_2349"	1.71537340363823e-05	9.02035491934256e-05	0.740142000306055	"lpl00640"	"Propanoate metabolism"
"lp_2349"	1.71537340363823e-05	9.02035491934256e-05	0.740142000306055	"lpl01100"	"Metabolic pathways"
"lp_2349"	1.71537340363823e-05	9.02035491934256e-05	0.740142000306055	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2349"	1.71537340363823e-05	9.02035491934256e-05	0.740142000306055	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_2349"	1.71537340363823e-05	9.02035491934256e-05	0.740142000306055	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2368"	0.0162370899875436	0.0416408939234539	-0.414651083791388	"lpl00190"	"Oxidative phosphorylation"
"lp_2368"	0.0162370899875436	0.0416408939234539	-0.414651083791388	"lpl01100"	"Metabolic pathways"
"lp_2371"	2.1280801979775e-73	1.40904704017601e-71	4.26501865949538	NA	NA
"lp_2384"	5.04376338716129e-29	1.28146779080784e-27	2.06601052926828	"lpl00051"	"Fructose and mannose metabolism"
"lp_2384"	5.04376338716129e-29	1.28146779080784e-27	2.06601052926828	"lpl00520"	"Amino sugar and nucleotide sugar metabolism"
"lp_2384"	5.04376338716129e-29	1.28146779080784e-27	2.06601052926828	"lpl01100"	"Metabolic pathways"
"lp_2384"	5.04376338716129e-29	1.28146779080784e-27	2.06601052926828	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2384"	5.04376338716129e-29	1.28146779080784e-27	2.06601052926828	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2390"	2.03686175058135e-09	1.63023550367042e-08	1.0619327946135	"lpl00270"	"Cysteine and methionine metabolism"
"lp_2390"	2.03686175058135e-09	1.63023550367042e-08	1.0619327946135	"lpl00280"	"Valine, leucine and isoleucine degradation"
"lp_2390"	2.03686175058135e-09	1.63023550367042e-08	1.0619327946135	"lpl00290"	"Valine, leucine and isoleucine biosynthesis"
"lp_2390"	2.03686175058135e-09	1.63023550367042e-08	1.0619327946135	"lpl00770"	"Pantothenate and CoA biosynthesis"
"lp_2390"	2.03686175058135e-09	1.63023550367042e-08	1.0619327946135	"lpl01100"	"Metabolic pathways"
"lp_2390"	2.03686175058135e-09	1.63023550367042e-08	1.0619327946135	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_2390"	2.03686175058135e-09	1.63023550367042e-08	1.0619327946135	"lpl01130"	"Biosynthesis of antibiotics"
"lp_2390"	2.03686175058135e-09	1.63023550367042e-08	1.0619327946135	"lpl01210"	"2-Oxocarboxylic acid metabolism"
"lp_2390"	2.03686175058135e-09	1.63023550367042e-08	1.0619327946135	"lpl01230"	"Biosynthesis of amino acids"
"lp_2393"	0.000382981362079313	0.00160325970449886	-0.692709148402702	NA	NA
"lp_2394"	0.00256968408019769	0.00853306947603641	-0.529897711117501	NA	NA
"lp_2395"	0.00425280993599021	0.0130145514147599	-0.540173872282005	NA	NA
"lp_2396"	2.78966945127377e-06	1.63855584705193e-05	-1.50081126312743	NA	NA
"lp_2503"	1.76279296213893e-10	1.52241210366544e-09	-1.33162657390572	NA	NA
"lp_2509"	1.27510507310703e-29	3.27777009969278e-28	-2.02989183924469	NA	NA
"lp_2514"	0.000539780162553636	0.00215616024712924	-1.06208535284118	NA	NA
"lp_2515"	0.000614398005133573	0.00241449575758427	0.562693809373913	NA	NA
"lp_2521"	0.00168834789668043	0.00589303539017051	0.608152363254083	NA	NA
"lp_2525"	9.61126755652868e-11	8.64223029259883e-10	-1.12585688432637	NA	NA
"lp_2526"	0.00047259791408528	0.00192295426867102	-0.628008853565223	NA	NA
"lp_2529"	0.0117951719404854	0.0320952063386807	-0.812303541076117	NA	NA
"lp_2542"	0.0019633599001924	0.00670303340925062	-0.595909177486802	NA	NA
